subject_id,config_id,algorithm,representation,constraint_handler,seed,runtime_s,f1_best,f2_best,front_size,hypervolume,igd,spacing,delta_spread
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,102,2.7978928749944316,3178.2000000000007,264.6140929295368,80,1674245.8232712965,388.45976890613963,65.93435636824653,0.7136323593133819
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,103,2.789545874999021,3081.2000000000007,216.4617469717603,80,1677657.3808752627,299.8401361181093,158.16870281917602,0.813838955941596
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,104,2.7356651660084026,2414.84,318.6345664513942,80,1860489.292816109,277.8928510611479,133.03215852239433,0.8407042586691713
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,105,2.739144250008394,3525.2000000000007,169.29915256895745,80,1288571.155245466,449.3357770666282,89.21961260729677,0.8005074671931404
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,106,2.766779083001893,2810.5200000000004,294.6412186593325,80,1905071.9478778972,276.28087841076984,123.7582046228034,0.810579901113392
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,107,2.7526957919908455,3611.2000000000007,183.30814513221205,80,1423924.8452425452,501.17249999196935,97.69100519194048,0.832184243879125
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,108,2.8002555829880293,2291.2000000000007,294.6350580144995,80,2273878.0616477993,166.54782422350308,158.37066728842032,0.8308927942136695
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,109,2.693678875002661,2582.880000000001,214.02584726624346,80,2047024.6011649708,173.94269416248497,131.3214848159171,0.8338113863269315
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,110,2.75844025000697,3178.880000000001,172.00101400049962,80,1504161.4209184719,306.90908065131083,131.05989306440694,0.8367980372351443
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,111,2.792992625007173,1652.4799999999996,370.95976001557904,80,2977498.9728274844,166.28470029882803,104.31678889745014,0.7432503460968242
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,112,2.767682416990283,3012.880000000001,180.80915194658115,80,2118114.390200575,263.42963754073577,301.9451702629612,0.9020602107212427
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,113,2.769026541005587,2898.2000000000007,238.10369148017026,80,2024790.7763719226,244.02959151035867,118.97883128940799,0.7525812322519357
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,114,2.8095801660092548,3860.2000000000007,207.83376859594117,80,1177827.3275917124,626.0075628543548,101.10663562330774,0.8826874281671049
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,115,2.734653084000456,3351.880000000001,167.73647419483453,80,1692270.0948187076,433.8375741596867,142.33686849552547,0.9194468209623199
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,116,2.8074999999953434,3129.5200000000004,228.24438210739032,80,1498115.1122934136,352.624385219404,130.98722746883274,0.8442297715743045
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,117,2.766576125010033,4062.880000000001,154.69095291148975,80,1621066.9563988184,666.8864697897504,102.43587860316634,0.8182157687831443
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,118,2.740135542000644,3946.2000000000007,162.94420833610042,80,1187117.4647302902,583.2178831513401,141.75951276466316,0.8736490447896643
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,119,2.7287545840081293,3565.880000000001,163.9323444038119,80,714292.3880569191,531.4232939066925,99.96350808463733,0.9168349807006222
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,120,2.784931582995341,2655.2000000000007,244.6992107347478,80,1382299.4411349888,277.4448412899626,112.45256083692284,0.8599308232583867
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,121,2.7760100410087034,2911.5200000000004,204.08908095479197,80,1260379.6073493075,278.173338506832,91.49362467822243,0.7957950986409802
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,122,2.73306691700418,3125.2000000000007,285.66038162245263,80,2380757.0657644337,304.09337187912956,227.2279408799702,1.005933993937053
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,123,2.758039041989832,3348.5200000000004,200.37453827127496,80,1481831.0330834566,349.0301632433806,150.57660248222896,0.8632996753074182
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,124,2.7414142500056187,3694.880000000001,192.0102409332081,80,1529569.5506830427,498.52369919599727,138.30313195989865,0.8328320036001208
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,125,2.7174130830098875,3653.2000000000007,169.5973174353373,80,1867041.507865525,459.35327467800033,153.6941642084496,0.8502652007332723
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,126,2.7556000000040513,3369.2000000000007,168.84940404068138,80,1189893.5758274624,405.8786284733853,72.7958738310812,0.7414082169928055
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,127,2.6697685830004048,3229.2000000000007,204.052809794754,80,1680394.4250440968,339.57947616760424,114.19322781315881,0.8309084289582239
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,128,2.7606557499966584,3593.880000000001,173.63669079347858,80,1229716.9430088631,468.7197804232243,101.77997042717459,0.7725324858748839
3,nsga2_di_death,NSGA-II,direct_index,death_penalty,129,2.7805025840061717,3257.880000000001,217.6339626400954,80,1707729.488339442,360.8881773929262,262.4835667858521,0.9911818679506235
3,paes_di_repair,PAES,direct_index,repair,100,2.0982796250027604,4302.200000000001,179.66725530825346,40,854540.947463009,820.9248205931734,315.6962393339512,0.9867915522913195
3,paes_di_repair,PAES,direct_index,repair,101,1.9168567910091951,5495.880000000001,98.53465792303112,40,1357666.986643913,1352.617207140176,155.44333534511836,1.0304472266393925
3,paes_di_repair,PAES,direct_index,repair,102,2.0907915419957135,4328.200000000001,153.3667525001434,40,912118.3597363913,856.6727744897714,120.58275684998254,0.8492122232657587
3,paes_di_repair,PAES,direct_index,repair,103,1.9961799580050865,4446.880000000001,132.5866297893854,40,709657.6947964571,848.7687047910556,227.2514239397807,0.9544064137019622
3,paes_di_repair,PAES,direct_index,repair,104,1.986167374998331,5159.880000000001,139.4410125366546,40,197743.92119789735,1345.0145601991594,75.52721312937787,0.9982367567612814
3,paes_di_repair,PAES,direct_index,repair,105,1.9256505829980597,5843.880000000001,146.9581457051652,40,768627.8965399327,1457.6606161437815,426.2134373359459,1.0540365055231493
3,paes_di_repair,PAES,direct_index,repair,106,2.0198699589964235,3631.2000000000007,146.12838961254585,40,468899.1393219992,574.0555639454773,174.66623011418727,0.9994099734133438
3,paes_di_repair,PAES,direct_index,repair,107,2.0535912920022383,3230.2000000000007,154.6397504280126,40,668048.5825596376,403.8470341600474,350.25217549275203,1.0732065451066861
3,paes_di_repair,PAES,direct_index,repair,108,1.976631333003752,4140.880000000001,132.55101059837085,40,559316.6611044615,823.6158792182188,212.00798405999706,1.0053134936500476
3,paes_di_repair,PAES,direct_index,repair,109,2.071318540998618,5390.880000000001,177.7225831312809,40,479871.6267267217,1346.8114845017196,94.03913914833568,0.9591482309735391
3,paes_di_repair,PAES,direct_index,repair,110,1.9889852499909466,5529.880000000001,157.10405460495014,40,699391.2215832198,1332.6255347156232,297.30106373344955,0.9866620572672192
3,paes_di_repair,PAES,direct_index,repair,111,2.00636995799141,4344.880000000001,158.78092341776454,40,817830.2028159212,859.8896241594109,202.45269554985265,0.9664070396499717
3,paes_di_repair,PAES,direct_index,repair,112,2.0909694580041105,4953.880000000001,94.86848721377036,40,236496.12261565065,1130.282671234671,253.28589069111848,1.1607845595717
3,paes_di_repair,PAES,direct_index,repair,113,2.004092834002222,5133.880000000001,119.7673973942401,40,314302.07011793915,1197.0660859006225,130.28778912842242,0.9591418060115734
3,paes_di_repair,PAES,direct_index,repair,114,1.9147851669986267,6124.880000000001,111.02402222349457,40,304600.33079255396,1682.8828898076206,142.80269645540275,1.0730690968386662
3,paes_di_repair,PAES,direct_index,repair,115,1.9893135000020266,4846.200000000001,132.98132476367402,40,575288.7995488897,1052.0526744176561,227.69751758167638,1.0301503666458498
3,paes_di_repair,PAES,direct_index,repair,116,1.9473582080099732,4685.200000000001,124.87279623192842,40,297763.2888274376,1114.259874271704,130.90039954630745,1.0650799181418062
3,paes_di_repair,PAES,direct_index,repair,117,2.1591897500038613,4335.880000000001,125.33927934140581,40,686785.4833885937,798.7533940969872,458.60965499517175,1.0535219035207788
3,paes_di_repair,PAES,direct_index,repair,118,2.002441250006086,2958.2000000000007,153.6285169098706,40,961983.3809119153,349.7431716636154,267.328146543217,0.9004310708291967
3,paes_di_repair,PAES,direct_index,repair,119,2.0128259170014644,4997.880000000001,132.13161779509826,40,380952.85974514415,1146.5443040825435,170.95048853788285,1.0511052245035053
3,paes_di_repair,PAES,direct_index,repair,120,2.0828686250024475,4871.880000000001,118.96861050664536,40,462445.4014633508,1014.8701555635479,423.96540145614887,1.1153862436648823
3,paes_di_repair,PAES,direct_index,repair,121,1.9629680840007495,3821.880000000001,150.55325471493538,40,635663.1908959402,722.031303777062,291.57426630601236,1.0083032491009751
3,paes_di_repair,PAES,direct_index,repair,122,2.157315832999302,4791.880000000001,129.14076945953937,40,635651.1472660647,990.5121819697193,433.01304331096594,1.0771949393406404
3,paes_di_repair,PAES,direct_index,repair,123,2.120010208003805,3442.880000000001,128.19175390580554,40,539554.6403241005,386.2853215137374,469.22984865926,1.0010452113783437
3,paes_di_repair,PAES,direct_index,repair,124,1.9442793339985656,5741.880000000001,129.61039520202291,40,220611.01509439058,1547.9996177149778,151.43474000812097,1.1051215346347794
3,paes_di_repair,PAES,direct_index,repair,125,1.9450090829923283,3971.880000000001,157.01404380419092,40,943073.1591714,621.4357781348958,406.6358936429866,0.9732652536323257
3,paes_di_repair,PAES,direct_index,repair,126,1.9943408330000238,3286.2000000000007,203.38476123700946,40,858632.0031568169,454.00376161190985,136.1513641815692,0.8359900824616529
3,paes_di_repair,PAES,direct_index,repair,127,2.0258788329956587,4258.880000000001,109.37112807730324,40,450924.3144982804,823.9718789564355,212.77967576465772,1.1143759540817237
3,paes_di_repair,PAES,direct_index,repair,128,2.0048761250072857,4137.880000000001,115.85568724560446,40,717366.5365004196,697.3221660490619,348.8704448284116,0.9844993707875613
3,paes_di_repair,PAES,direct_index,repair,129,2.197298540995689,6361.880000000001,105.30926557046155,40,201444.06400954345,1831.3914145456702,205.8830697073921,1.0879669101072875
3,mopso_rk,MOPSO,random_key,none,100,0.4087050420057494,6013.880000000001,240.67968698399966,45,778670.4210658501,1644.099094978228,149.52018029555578,1.061446693441984
3,mopso_rk,MOPSO,random_key,none,101,0.37275320799381007,6073.880000000001,197.88181025592235,16,1519438.003284007,1623.1924943561417,492.54597678037595,0.8532711150229559
3,mopso_rk,MOPSO,random_key,none,102,0.3594592500012368,4805.200000000001,308.51325488227843,7,1166494.3337154652,1222.5044312759348,752.3744139441874,0.8045680163940471
3,mopso_rk,MOPSO,random_key,none,103,0.37256545800482854,5224.880000000001,250.60215004335507,18,1084619.3956914486,1234.0301196167975,390.7945388190078,0.8872210590438552
3,mopso_rk,MOPSO,random_key,none,104,0.3679241249919869,4637.880000000001,263.4370633718601,16,633273.551009505,1072.1733726306447,157.09749914265367,0.8139789714888459
3,mopso_rk,MOPSO,random_key,none,105,0.3682312089949846,3062.5200000000004,180.59702093738275,14,1086289.057724107,456.7731476950183,1142.4044916181947,0.946282621033254
3,mopso_rk,MOPSO,random_key,none,106,0.36279633300728165,5086.880000000001,164.88232432881028,17,356272.0449577555,1226.860611450596,343.31379597693723,0.952504808845914
3,mopso_rk,MOPSO,random_key,none,107,0.39340662500762846,5014.880000000001,137.86078125696588,6,217407.42419768652,1349.9739989229095,742.162993930789,0.8497745657588557
3,mopso_rk,MOPSO,random_key,none,108,0.37523624999448657,4739.880000000001,164.18223582019723,14,550597.3128539522,968.5956377454141,373.8529792635679,0.7231432309756897
3,mopso_rk,MOPSO,random_key,none,109,0.3579585830011638,3386.880000000001,158.4060022662722,14,435797.3024842052,1096.8718771703047,162.26563454313782,0.8982873515173638
3,mopso_rk,MOPSO,random_key,none,110,0.3612865829927614,4921.880000000001,217.48786017446602,16,573135.8204958768,1172.0171992237622,219.54531355141873,0.8098796957644332
3,mopso_rk,MOPSO,random_key,none,111,0.3699337919970276,4546.880000000001,161.49324242728767,17,485674.59004518273,973.8250283051744,358.6253332891981,0.7557476150199092
3,mopso_rk,MOPSO,random_key,none,112,0.39718775000073947,5636.880000000001,238.02488131121862,33,921720.011799517,1400.6857356217674,411.6561800476407,1.1492820023610562
3,mopso_rk,MOPSO,random_key,none,113,0.35863141700974666,4909.52,203.89130075389502,10,374806.67868405546,1170.531022086025,222.1379483074836,0.8146801123149348
3,mopso_rk,MOPSO,random_key,none,114,0.36827416700543836,4303.200000000001,182.74940132848357,14,563267.388473419,1124.1357490761197,803.2498846080995,1.1588509517125705
3,mopso_rk,MOPSO,random_key,none,115,0.3754415000003064,3832.880000000001,200.4468481003324,16,667169.8760390455,714.2739276895239,429.2592635961304,0.8066073620405735
3,mopso_rk,MOPSO,random_key,none,116,0.44538654100324493,5595.880000000001,243.75021680974544,51,704655.8722881902,1467.560708059824,235.09703950997152,1.2354852639756086
3,mopso_rk,MOPSO,random_key,none,117,0.3958833750075428,7081.880000000001,181.82322371129126,35,609898.3850510959,2280.9645758930446,291.4428868363292,1.1586317039851797
3,mopso_rk,MOPSO,random_key,none,118,0.3609039579896489,5318.880000000001,241.77857104401355,12,1002983.0029919703,1337.0058045869177,464.41428109171625,0.8207520090818881
3,mopso_rk,MOPSO,random_key,none,119,0.37275279199820943,4909.880000000001,190.19192257725885,17,917645.303538029,1096.3578393225462,974.1103451411856,1.070210837935935
3,mopso_rk,MOPSO,random_key,none,120,0.3733558750100201,4198.880000000001,226.30732042398174,13,529632.976149385,974.3355402015782,343.22167356638766,0.9311793894121809
3,mopso_rk,MOPSO,random_key,none,121,0.5499152499978663,6467.880000000001,153.30749406619293,68,861415.4611897002,1853.154923135388,220.60559510141715,1.2666561764838937
3,mopso_rk,MOPSO,random_key,none,122,0.41136170898971613,5072.880000000001,240.55463261509436,38,931307.200752424,1151.4006289501804,315.61435892658824,1.1670863796713287
3,mopso_rk,MOPSO,random_key,none,123,0.36634000000776723,6473.880000000001,155.4912948266758,17,308061.88803254825,1914.9749011755491,307.5017371919455,0.9569123415443769
3,mopso_rk,MOPSO,random_key,none,124,0.36252045798755717,4783.880000000001,264.7380125571418,11,604115.1443207547,1150.7062370196381,152.7984290757703,0.7960994132178046
3,mopso_rk,MOPSO,random_key,none,125,0.36802862500189804,5871.880000000001,201.96481217029833,6,529876.6887541534,1628.992199581422,816.3833440496754,0.8950671521327527
3,mopso_rk,MOPSO,random_key,none,126,0.3665587910072645,4800.880000000001,130.11712914275688,9,343475.0276351125,1065.018418231605,867.7487512414976,0.7661157291943825
3,mopso_rk,MOPSO,random_key,none,127,0.36806974999490194,4794.200000000001,194.9010271579499,12,555009.6688973755,1140.3624371959813,285.9298520137191,0.7866931755740749
3,mopso_rk,MOPSO,random_key,none,128,0.36304820798977744,5620.880000000001,142.87506880000126,20,483708.88452737057,1514.0215714690928,279.780033950331,1.0637822132815669
3,mopso_rk,MOPSO,random_key,none,129,0.363521250008489,5604.880000000001,206.3429546458536,13,415884.95766339084,1471.5520335105014,148.24354746699083,0.8436179956810396
3,paco_di,P-ACO,direct_index,none,100,33.45280912499584,5340.880000000001,171.50354856872778,9,507210.8916179123,1293.4622738622375,944.4201651516037,0.9088417725872624
3,paco_di,P-ACO,direct_index,none,101,33.48240804200759,4988.200000000001,217.73148862221137,10,538984.3326759276,1227.3415091185254,347.17742350855605,0.7935184820420245
3,paco_di,P-ACO,direct_index,none,102,33.55432345799636,6141.880000000001,144.6386114946796,7,422894.6460275365,1667.4666147012713,806.6847318133558,0.7464713317747476
3,paco_di,P-ACO,direct_index,none,103,33.4139196670003,5614.880000000001,162.50169790392061,13,547579.9447095848,1430.0116586154068,588.3692327518207,0.803020621742857
3,paco_di,P-ACO,direct_index,none,104,33.42691191699123,5841.880000000001,199.29844626050968,8,576812.8586033466,1637.9248662699567,630.7497260371732,0.8975950928122688
3,paco_di,P-ACO,direct_index,none,105,33.49393054100801,5617.200000000001,226.0864753990984,11,785949.8553679414,1454.1896397063163,377.1301408740941,0.7531586843381751
3,paco_di,P-ACO,direct_index,none,106,33.39290129201254,6018.880000000001,236.76133685422155,8,967001.451213987,1662.4203422945225,940.7002712620484,0.9320704483415483
3,paco_di,P-ACO,direct_index,none,107,33.57034299999941,5919.880000000001,234.07050171916052,7,667213.47110362,1646.1747378283778,811.9918706127021,0.8887394323061105
3,paco_di,P-ACO,direct_index,none,108,33.49174250000215,6553.880000000001,227.57070648238047,10,941930.3546544341,1923.81426755024,467.2110909559708,0.7524813308245388
3,paco_di,P-ACO,direct_index,none,109,33.51501895800175,5686.880000000001,267.2504806750798,9,1485304.254933738,1465.119558597053,561.0032347211588,0.6636891900400067
3,paco_di,P-ACO,direct_index,none,110,33.47080854099477,5478.880000000001,170.73511370553177,8,536893.0604197658,1289.503969018884,429.96151043769925,0.6008737633439936
3,paco_di,P-ACO,direct_index,none,111,33.453423375001876,5658.880000000001,191.134351347355,7,309367.5441713708,1534.7402163362478,304.6699141944743,0.8041127781218329
3,paco_di,P-ACO,direct_index,none,112,33.43170645799546,5651.880000000001,186.9600881379908,15,574000.7120207862,1407.229186456905,406.78066311335414,0.8385775212139688
3,paco_di,P-ACO,direct_index,none,113,33.53412358299829,5341.200000000001,201.84520609399803,7,696451.5830118052,1354.7859850598243,1432.5444547134307,0.9473078298711269
3,paco_di,P-ACO,direct_index,none,114,33.45088150000083,4499.880000000001,191.9859827226352,9,613247.6968075734,936.742663690458,852.8157803857482,0.8349527581363508
3,paco_di,P-ACO,direct_index,none,115,33.61725083400961,5336.200000000001,208.99712890145904,12,933991.7502910972,1293.0819718988703,602.6586464679627,0.8318324050655198
3,paco_di,P-ACO,direct_index,none,116,33.43620374999591,6034.200000000001,170.6028585803803,11,529425.681805903,1607.2376476023849,378.61632687120203,0.7143497856324962
3,paco_di,P-ACO,direct_index,none,117,33.47361820799415,5966.880000000001,153.15053448588685,11,467871.22454472556,1576.2051149647957,446.3448287304917,0.7217506103710685
3,paco_di,P-ACO,direct_index,none,118,33.5375020000065,5790.880000000001,166.62182660354134,12,429385.9333866751,1494.249240750172,595.645898412243,0.8518558487528511
3,paco_di,P-ACO,direct_index,none,119,33.608352333991206,5309.880000000001,184.95756498063267,11,729563.2174365987,1246.5924533447849,525.9888606093145,0.7589890887835028
3,paco_di,P-ACO,direct_index,none,120,33.548586124990834,6272.880000000001,196.28798934697386,13,547411.6331075783,1748.3818721522548,254.54093734704674,0.7716145490306425
3,paco_di,P-ACO,direct_index,none,121,33.53200966700388,5474.880000000001,208.43573111025995,10,942745.568369892,1415.9097365286414,607.9944942265515,0.7591609607144241
3,paco_di,P-ACO,direct_index,none,122,33.520825125000556,5834.880000000001,169.76326425081365,10,548482.8298182756,1515.8697502530597,477.39486871237625,0.6730735756923876
3,paco_di,P-ACO,direct_index,none,123,33.529677457991056,5118.200000000001,294.24703206317133,10,1418790.8266380988,1142.9071697108068,763.13892977628,0.7376004840308749
3,paco_di,P-ACO,direct_index,none,124,33.451564040995436,5410.200000000001,145.60958244004445,9,525249.2020554533,1368.4742839715454,653.019509870638,0.8407957656988653
3,paco_di,P-ACO,direct_index,none,125,33.47180404199753,5095.880000000001,257.11188889895817,9,1329418.4875436346,1203.0912349060636,795.9039223378711,0.7136322864718112
3,paco_di,P-ACO,direct_index,none,126,33.52734137499647,5744.880000000001,177.44477791590307,7,633800.6884271229,1502.7370028497871,838.6320575057767,0.7542066292058262
3,paco_di,P-ACO,direct_index,none,127,33.59837858400715,5797.880000000001,226.43910045304057,17,898085.4218766743,1498.2466266468437,313.7715635383331,0.773840550568257
3,paco_di,P-ACO,direct_index,none,128,33.49844204100373,5456.880000000001,199.33979020659632,11,793786.0031517916,1317.9532374113317,930.8672593002344,0.8573088137526846
3,paco_di,P-ACO,direct_index,none,129,33.550846750003984,4707.880000000001,171.31807919347094,9,365612.2872831756,1100.1921901804008,667.819832245649,0.8370753931015614
4,nsga2_di_repair,NSGA-II,direct_index,repair,100,1.356764291995205,374.5,113.64406040390837,80,491494.2259351834,92.30440980867402,35.04609852036288,0.7617538819449939
4,nsga2_di_repair,NSGA-II,direct_index,repair,101,1.3216437920054886,388.5,142.7873780354873,80,233752.3637406913,112.20877249078517,29.304970556880935,0.6597527415187788
4,nsga2_di_repair,NSGA-II,direct_index,repair,102,1.3492729999998119,352.5,90.03150388774745,80,410468.32178926555,86.58007192895366,49.940928982206316,0.8287975131163834
4,nsga2_di_repair,NSGA-II,direct_index,repair,103,1.373220916997525,308.5,179.7539925087371,80,738765.3558865419,86.15920680943118,72.42016254516805,0.7832099528961172
4,nsga2_di_repair,NSGA-II,direct_index,repair,104,1.3574901670071995,287.5,146.7098182113619,80,498557.8348065775,74.55261820503446,64.12726760248442,0.8469754211842083
4,nsga2_di_repair,NSGA-II,direct_index,repair,105,1.3453857080021407,288.5,122.58015391638187,80,342504.51370688324,74.15266921099712,51.14833471101174,0.7714495972467086
4,nsga2_di_repair,NSGA-II,direct_index,repair,106,1.3723857500008307,277.5,104.47940855421663,80,658784.9207574521,74.57030528393011,66.29749830506604,0.9502377269006834
4,nsga2_di_repair,NSGA-II,direct_index,repair,107,1.3512020000052871,353.5,113.26585795613958,80,338878.67945405387,88.35511987607077,34.76555339776521,0.7212372899822156
4,nsga2_di_repair,NSGA-II,direct_index,repair,108,1.3515591670002323,325.5,139.1829984933653,80,405668.7273719571,86.89710840577679,66.21880924733091,0.7625213233401575
4,nsga2_di_repair,NSGA-II,direct_index,repair,109,1.3457943749963306,420.5,100.1762677814445,80,513055.5899992958,110.06533065560883,88.72377634395471,0.9315676791946748
4,nsga2_di_repair,NSGA-II,direct_index,repair,110,1.3618467499909457,353.5,108.64074542052454,80,325429.0104334924,89.72097666061678,54.404727624927645,0.8673966999800703
4,nsga2_di_repair,NSGA-II,direct_index,repair,111,1.3708939999924041,304.5,108.48718780304587,80,570607.8955624445,80.21104150380971,63.42963442658036,0.8426819474916629
4,nsga2_di_repair,NSGA-II,direct_index,repair,112,1.3532125420024386,309.5,123.12241529075656,80,434858.02354509034,77.83549264683782,45.69954823213286,0.8058618586111524
4,nsga2_di_repair,NSGA-II,direct_index,repair,113,1.3662081660004333,163.5,122.87851834858523,80,466711.5065364001,50.567606463765195,39.75477050393915,0.7936605253240285
4,nsga2_di_repair,NSGA-II,direct_index,repair,114,1.337268208997557,294.5,151.12961349724,80,297129.7104807523,77.68917679367146,45.19660499905072,0.834421964316446
4,nsga2_di_repair,NSGA-II,direct_index,repair,115,1.3722377919912105,235.5,156.96145394917366,80,350353.00595849165,90.89985980412229,52.63244526081257,0.8063008321628328
4,nsga2_di_repair,NSGA-II,direct_index,repair,116,1.333837832993595,238.5,132.6630365604566,80,222574.4850892439,69.98677378678411,26.788467221765224,0.7190397299761816
4,nsga2_di_repair,NSGA-II,direct_index,repair,117,1.361215415992774,347.5,104.63331741908617,80,382218.0848103397,83.59095238542744,38.68174012472758,0.7870340019201625
4,nsga2_di_repair,NSGA-II,direct_index,repair,118,1.372010874998523,330.5,105.33381633031253,80,519512.1059458119,81.65798956944296,63.88588727345849,0.8448843981348467
4,nsga2_di_repair,NSGA-II,direct_index,repair,119,1.3773934580094647,255.5,139.59368876773317,80,319012.3894830036,75.31901811700652,52.90522000546827,0.8035683923088179
4,nsga2_di_repair,NSGA-II,direct_index,repair,120,1.360433166992152,289.5,126.09397868069365,80,258100.51271610876,75.43421870670686,40.3453037277275,0.7677777183031348
4,nsga2_di_repair,NSGA-II,direct_index,repair,121,1.3759078750008484,249.5,184.22478396376601,80,322652.9836572288,84.0798777019949,38.66578033279039,0.7728943682069355
4,nsga2_di_repair,NSGA-II,direct_index,repair,122,1.355766708002193,435.5,109.6742491350392,80,456825.0766616365,107.42927540082265,45.153493958045686,0.760607043547398
4,nsga2_di_repair,NSGA-II,direct_index,repair,123,1.3386708329926478,305.5,101.20978600377009,80,631849.2575125943,78.06817415138526,107.23208219190337,0.9154217617414158
4,nsga2_di_repair,NSGA-II,direct_index,repair,124,1.3495482089929283,188.5,85.44373791088796,80,329873.429371588,51.09227123353341,36.619352664498834,0.7799937242983503
4,nsga2_di_repair,NSGA-II,direct_index,repair,125,1.3626772080024239,396.5,130.31306836146007,80,641905.2204034494,111.85948988060521,69.00940029989751,0.8070206018426631
4,nsga2_di_repair,NSGA-II,direct_index,repair,126,1.3591327909962274,402.5,138.9893364343685,80,301203.27191600285,111.90875195668865,134.6970059694818,0.9481105646385725
4,nsga2_di_repair,NSGA-II,direct_index,repair,127,1.364313999991282,245.5,133.7928104742541,80,379395.74449334625,69.09678144631306,69.85163774955102,0.9032978490245577
4,nsga2_di_repair,NSGA-II,direct_index,repair,128,1.3394832920021145,373.5,136.79530038084278,80,273854.2384025414,101.26871876910597,31.884625202367484,0.7977391236698618
4,nsga2_di_repair,NSGA-II,direct_index,repair,129,1.361689541998203,296.5,162.8186607019683,80,449463.22686171986,87.9463417725014,48.17922519753005,0.8058688057188074
4,nsga2_rk_repair,NSGA-II,random_key,repair,100,1.4340016250062035,264.5,89.97141564154896,80,773382.7356455703,53.92435688694252,167.9308561506358,0.9834988907128505
4,nsga2_rk_repair,NSGA-II,random_key,repair,101,1.447438167000655,275.5,142.14152408238718,80,213561.82389645572,68.31219683952958,22.814561010178128,0.7168525170487117
4,nsga2_rk_repair,NSGA-II,random_key,repair,102,1.4278979170048842,259.5,124.6164628034206,80,370684.8938437368,62.73957458805814,56.50446973423719,0.8424595862725021
4,nsga2_rk_repair,NSGA-II,random_key,repair,103,1.4107630000071367,296.5,87.21191858836508,80,289325.4084550636,60.65634684812226,30.043722836142088,0.6816591413509403
4,nsga2_rk_repair,NSGA-II,random_key,repair,104,1.4508801250049146,255.5,125.44798028041555,80,260305.91360640636,64.73839739300297,65.98376742128305,0.8154012254225331
4,nsga2_rk_repair,NSGA-II,random_key,repair,105,1.4363766250025947,294.5,88.51467922433375,80,350912.4131138349,59.65621846800246,35.83403407340571,0.8028904052870607
4,nsga2_rk_repair,NSGA-II,random_key,repair,106,1.4241697499965085,286.5,89.72729947691586,80,374389.3002377354,59.173560981586384,51.595828120705534,0.8471245197875293
4,nsga2_rk_repair,NSGA-II,random_key,repair,107,1.435358874994563,254.5,87.88498776368687,80,421142.9452714917,55.703599085590184,161.2952147700676,1.0163693660630695
4,nsga2_rk_repair,NSGA-II,random_key,repair,108,1.4595230000122683,242.5,155.99158695095903,80,417075.5249900291,74.7659036915201,28.371013472433212,0.7267649671034364
4,nsga2_rk_repair,NSGA-II,random_key,repair,109,1.445831958000781,288.5,103.64490535176697,80,310244.90865141514,66.44238373158498,69.06631177168951,0.7056444197975813
4,nsga2_rk_repair,NSGA-II,random_key,repair,110,1.4122134999925038,328.5,89.01437820872829,80,188542.9404275702,62.51559294844984,19.90048591954938,0.6979730078298526
4,nsga2_rk_repair,NSGA-II,random_key,repair,111,1.4147795409953687,209.5,118.29731660866645,80,306617.63050680066,35.61763580875043,81.13423561244407,0.8583173046052907
4,nsga2_rk_repair,NSGA-II,random_key,repair,112,1.4218493750086054,276.5,118.78562000412643,80,334686.10476384714,66.64472019188395,27.400052729083384,0.7597914766718543
4,nsga2_rk_repair,NSGA-II,random_key,repair,113,1.447463083997718,243.5,137.62172747627363,80,421653.11988078733,69.1977162526159,51.68378696171117,0.8550404406872278
4,nsga2_rk_repair,NSGA-II,random_key,repair,114,1.4348462920024758,325.5,108.56977649436728,80,269039.9484464582,77.93563958555387,32.546203905249484,0.7909340009586341
4,nsga2_rk_repair,NSGA-II,random_key,repair,115,1.4256694999930914,354.5,111.77002645045512,80,175338.64261610265,85.6713142559981,30.37793784101307,0.7060012970882061
